date,accX,accY,accZ,gyrX,gyrY,gyrZ
2020-09-19 22:11:20,0.0,0.0,0.0,0.23,0.86,0.07,"['2020-09-19 22:11:20', 0.0, 0.0, 0.0, 0.23, 0.86, 0.07, [...]]"
2020-09-19 22:11:21,0.0,0.0,0.0,0.24,0.91,0.07,"['2020-09-19 22:11:21', 0.0, 0.0, 0.0, 0.24, 0.91, 0.07, [...]]"
2020-09-19 22:11:21,0.0,0.0,0.0,0.26,0.93,0.07,"['2020-09-19 22:11:21', 0.0, 0.0, 0.0, 0.26, 0.93, 0.07, [...]]"
2020-09-19 22:11:22,0.0,0.0,0.0,0.26,0.93,0.07,"['2020-09-19 22:11:22', 0.0, 0.0, 0.0, 0.26, 0.93, 0.07, [...]]"
2020-09-19 22:11:23,0.0,0.0,0.0,0.18,0.89,0.07,"['2020-09-19 22:11:23', 0.0, 0.0, 0.0, 0.18, 0.89, 0.07, [...]]"
2020-09-19 22:11:23,0.0,0.0,0.0,0.26,0.9,0.08,"['2020-09-19 22:11:23', 0.0, 0.0, 0.0, 0.26, 0.9, 0.08, [...]]"
2020-09-19 22:11:24,0.0,0.0,0.0,0.26,0.9,0.08,"['2020-09-19 22:11:24', 0.0, 0.0, 0.0, 0.26, 0.9, 0.08, [...]]"
2020-09-19 22:11:25,0.0,0.0,0.0,0.19,0.93,0.07,"['2020-09-19 22:11:25', 0.0, 0.0, 0.0, 0.19, 0.93, 0.07, [...]]"
2020-09-19 22:11:26,0.0,0.0,0.0,0.17,0.89,0.08,"['2020-09-19 22:11:26', 0.0, 0.0, 0.0, 0.17, 0.89, 0.08, [...]]"
2020-09-19 22:11:26,0.0,0.0,0.0,0.17,0.89,0.08,"['2020-09-19 22:11:26', 0.0, 0.0, 0.0, 0.17, 0.89, 0.08, [...]]"
2020-09-19 22:11:27,0.0,0.0,0.0,0.36,0.88,0.11,"['2020-09-19 22:11:27', 0.0, 0.0, 0.0, 0.36, 0.88, 0.11, [...]]"
2020-09-19 22:11:28,0.0,0.0,0.0,0.36,0.88,0.7,"['2020-09-19 22:11:28', 0.0, 0.0, 0.0, 0.36, 0.88, 0.7, [...]]"
2020-09-19 22:11:29,0.0,0.0,0.0,0.2,0.88,0.7,"['2020-09-19 22:11:29', 0.0, 0.0, 0.0, 0.2, 0.88, 0.7, [...]]"
2020-09-19 22:11:29,0.0,0.0,0.0,0.27,0.91,0.09,"['2020-09-19 22:11:29', 0.0, 0.0, 0.0, 0.27, 0.91, 0.09, [...]]"
2020-09-19 22:11:30,0.0,0.0,0.0,0.27,0.91,0.07,"['2020-09-19 22:11:30', 0.0, 0.0, 0.0, 0.27, 0.91, 0.07, [...]]"
2020-09-19 22:11:31,0.0,0.0,0.0,0.16,0.91,0.07,"['2020-09-19 22:11:31', 0.0, 0.0, 0.0, 0.16, 0.91, 0.07, [...]]"
2020-09-19 22:11:32,0.0,0.0,0.0,0.37,0.95,0.11,"['2020-09-19 22:11:32', 0.0, 0.0, 0.0, 0.37, 0.95, 0.11, [...]]"
2020-09-19 22:11:32,0.0,0.0,0.0,0.37,0.95,0.11,"['2020-09-19 22:11:32', 0.0, 0.0, 0.0, 0.37, 0.95, 0.11, [...]]"
2020-09-19 22:11:33,0.0,0.0,0.0,0.35,0.64,0.32,"['2020-09-19 22:11:33', 0.0, 0.0, 0.0, 0.35, 0.64, 0.32, [...]]"
2020-09-19 22:11:34,0.0,0.0,0.0,0.19,0.83,0.13,"['2020-09-19 22:11:34', 0.0, 0.0, 0.0, 0.19, 0.83, 0.13, [...]]"
2020-09-19 22:11:35,0.0,0.0,0.0,0.19,0.83,0.13,"['2020-09-19 22:11:35', 0.0, 0.0, 0.0, 0.19, 0.83, 0.13, [...]]"
2020-09-19 22:11:35,0.0,0.0,0.0,0.37,0.93,0.22,"['2020-09-19 22:11:35', 0.0, 0.0, 0.0, 0.37, 0.93, 0.22, [...]]"
2020-09-19 22:11:36,0.0,0.0,0.0,0.55,0.9,0.12,"['2020-09-19 22:11:36', 0.0, 0.0, 0.0, 0.55, 0.9, 0.12, [...]]"
2020-09-19 22:11:37,0.0,0.0,0.0,0.55,0.9,0.12,"['2020-09-19 22:11:37', 0.0, 0.0, 0.0, 0.55, 0.9, 0.12, [...]]"
2020-09-19 22:11:38,0.0,0.0,0.0,0.25,0.85,0.09,"['2020-09-19 22:11:38', 0.0, 0.0, 0.0, 0.25, 0.85, 0.09, [...]]"
2020-09-19 22:11:38,0.0,0.0,0.0,0.25,0.88,0.08,"['2020-09-19 22:11:38', 0.0, 0.0, 0.0, 0.25, 0.88, 0.08, [...]]"
2020-09-19 22:11:39,0.0,0.0,0.0,0.28,0.88,0.08,"['2020-09-19 22:11:39', 0.0, 0.0, 0.0, 0.28, 0.88, 0.08, [...]]"
2020-09-19 22:11:40,0.0,0.0,0.0,0.26,0.9,0.07,"['2020-09-19 22:11:40', 0.0, 0.0, 0.0, 0.26, 0.9, 0.07, [...]]"
2020-09-19 22:11:41,0.0,0.0,0.0,0.26,0.89,0.41,"['2020-09-19 22:11:41', 0.0, 0.0, 0.0, 0.26, 0.89, 0.41, [...]]"
2020-09-19 22:11:41,0.0,0.0,0.0,0.3,0.89,0.41,"['2020-09-19 22:11:41', 0.0, 0.0, 0.0, 0.3, 0.89, 0.41, [...]]"
2020-09-19 22:11:42,0.0,0.0,0.0,0.21,0.89,0.4,"['2020-09-19 22:11:42', 0.0, 0.0, 0.0, 0.21, 0.89, 0.4, [...]]"
2020-09-19 22:11:43,0.0,0.0,0.0,0.21,0.89,0.11,"['2020-09-19 22:11:43', 0.0, 0.0, 0.0, 0.21, 0.89, 0.11, [...]]"
2020-09-19 22:11:44,0.0,0.0,0.0,0.26,0.87,0.11,"['2020-09-19 22:11:44', 0.0, 0.0, 0.0, 0.26, 0.87, 0.11, [...]]"
2020-09-19 22:11:44,0.0,0.0,0.0,0.24,0.9,0.09,"['2020-09-19 22:11:44', 0.0, 0.0, 0.0, 0.24, 0.9, 0.09, [...]]"
2020-09-19 22:11:45,0.0,0.0,0.0,0.24,0.9,0.09,"['2020-09-19 22:11:45', 0.0, 0.0, 0.0, 0.24, 0.9, 0.09, [...]]"
2020-09-19 22:11:46,0.0,0.0,0.0,0.39,0.9,0.19,"['2020-09-19 22:11:46', 0.0, 0.0, 0.0, 0.39, 0.9, 0.19, [...]]"
2020-09-19 22:11:46,0.0,0.0,0.0,0.37,0.91,0.1,"['2020-09-19 22:11:46', 0.0, 0.0, 0.0, 0.37, 0.91, 0.1, [...]]"
2020-09-19 22:11:47,0.0,0.0,0.0,0.37,0.91,0.1,"['2020-09-19 22:11:47', 0.0, 0.0, 0.0, 0.37, 0.91, 0.1, [...]]"
2020-09-19 22:11:48,0.0,0.0,0.0,0.25,0.93,0.07,"['2020-09-19 22:11:48', 0.0, 0.0, 0.0, 0.25, 0.93, 0.07, [...]]"
2020-09-19 22:11:49,0.0,0.0,0.0,0.25,0.87,0.09,"['2020-09-19 22:11:49', 0.0, 0.0, 0.0, 0.25, 0.87, 0.09, [...]]"
2020-09-19 22:11:49,0.0,0.0,0.0,0.18,0.87,0.09,"['2020-09-19 22:11:49', 0.0, 0.0, 0.0, 0.18, 0.87, 0.09, [...]]"
2020-09-19 22:11:50,0.0,0.0,0.0,0.52,0.85,0.2,"['2020-09-19 22:11:50', 0.0, 0.0, 0.0, 0.52, 0.85, 0.2, [...]]"
2020-09-19 22:11:51,0.0,0.0,0.0,0.52,0.85,0.2,"['2020-09-19 22:11:51', 0.0, 0.0, 0.0, 0.52, 0.85, 0.2, [...]]"
2020-09-19 22:11:51,0.0,0.0,0.0,0.37,0.89,0.12,"['2020-09-19 22:11:51', 0.0, 0.0, 0.0, 0.37, 0.89, 0.12, [...]]"
2020-09-19 22:11:52,0.0,0.0,0.0,0.29,0.88,0.1,"['2020-09-19 22:11:52', 0.0, 0.0, 0.0, 0.29, 0.88, 0.1, [...]]"
2020-09-19 22:11:53,0.0,0.0,0.0,0.29,0.88,0.1,"['2020-09-19 22:11:53', 0.0, 0.0, 0.0, 0.29, 0.88, 0.1, [...]]"
2020-09-19 22:11:54,0.0,0.0,0.0,0.24,0.9,0.08,"['2020-09-19 22:11:54', 0.0, 0.0, 0.0, 0.24, 0.9, 0.08, [...]]"
2020-09-19 22:11:54,0.0,0.0,0.0,0.22,0.89,0.39,"['2020-09-19 22:11:54', 0.0, 0.0, 0.0, 0.22, 0.89, 0.39, [...]]"
2020-09-19 22:11:55,0.0,0.0,0.0,0.22,0.89,0.39,"['2020-09-19 22:11:55', 0.0, 0.0, 0.0, 0.22, 0.89, 0.39, [...]]"
2020-09-19 22:11:56,0.0,0.0,0.0,0.24,0.91,0.07,"['2020-09-19 22:11:56', 0.0, 0.0, 0.0, 0.24, 0.91, 0.07, [...]]"
2020-09-19 22:11:57,0.0,0.0,0.0,0.24,0.91,0.09,"['2020-09-19 22:11:57', 0.0, 0.0, 0.0, 0.24, 0.91, 0.09, [...]]"
2020-09-19 22:11:57,0.0,0.0,0.0,0.22,0.88,0.09,"['2020-09-19 22:11:57', 0.0, 0.0, 0.0, 0.22, 0.88, 0.09, [...]]"
2020-09-19 22:11:58,0.0,0.0,0.0,0.26,0.92,0.1,"['2020-09-19 22:11:58', 0.0, 0.0, 0.0, 0.26, 0.92, 0.1, [...]]"
2020-09-19 22:11:59,0.0,0.0,0.0,0.26,0.92,0.1,"['2020-09-19 22:11:59', 0.0, 0.0, 0.0, 0.26, 0.92, 0.1, [...]]"
2020-09-19 22:11:59,0.0,0.0,0.0,0.26,0.91,0.07,"['2020-09-19 22:11:59', 0.0, 0.0, 0.0, 0.26, 0.91, 0.07, [...]]"
2020-09-19 22:12:00,0.0,0.0,0.0,0.25,0.87,0.06,"['2020-09-19 22:12:00', 0.0, 0.0, 0.0, 0.25, 0.87, 0.06, [...]]"
2020-09-19 22:12:01,0.0,0.0,0.0,0.25,0.87,0.06,"['2020-09-19 22:12:01', 0.0, 0.0, 0.0, 0.25, 0.87, 0.06, [...]]"
2020-09-19 22:12:02,0.0,0.0,0.0,0.23,0.92,0.1,"['2020-09-19 22:12:02', 0.0, 0.0, 0.0, 0.23, 0.92, 0.1, [...]]"
2020-09-19 22:12:02,0.0,0.0,0.0,0.23,0.89,0.09,"['2020-09-19 22:12:02', 0.0, 0.0, 0.0, 0.23, 0.89, 0.09, [...]]"
2020-09-19 22:12:03,0.0,0.0,0.0,0.25,0.89,0.09,"['2020-09-19 22:12:03', 0.0, 0.0, 0.0, 0.25, 0.89, 0.09, [...]]"
2020-09-19 22:12:04,0.0,0.0,0.0,0.25,0.9,0.07,"['2020-09-19 22:12:04', 0.0, 0.0, 0.0, 0.25, 0.9, 0.07, [...]]"
2020-09-19 22:12:05,0.0,0.0,0.0,0.25,0.9,0.07,"['2020-09-19 22:12:05', 0.0, 0.0, 0.0, 0.25, 0.9, 0.07, [...]]"
2020-09-19 22:12:05,0.0,0.0,0.0,0.24,0.9,0.09,"['2020-09-19 22:12:05', 0.0, 0.0, 0.0, 0.24, 0.9, 0.09, [...]]"
2020-09-19 22:12:06,0.0,0.0,0.0,0.44,0.89,0.12,"['2020-09-19 22:12:06', 0.0, 0.0, 0.0, 0.44, 0.89, 0.12, [...]]"
2020-09-19 22:12:07,0.0,0.0,0.0,0.44,0.89,0.12,"['2020-09-19 22:12:07', 0.0, 0.0, 0.0, 0.44, 0.89, 0.12, [...]]"
2020-09-19 22:12:07,0.0,0.0,0.0,0.25,0.89,0.07,"['2020-09-19 22:12:07', 0.0, 0.0, 0.0, 0.25, 0.89, 0.07, [...]]"
2020-09-19 22:12:08,0.0,0.0,0.0,0.25,0.9,0.39,"['2020-09-19 22:12:08', 0.0, 0.0, 0.0, 0.25, 0.9, 0.39, [...]]"
2020-09-19 22:12:09,0.0,0.0,0.0,0.28,0.9,0.39,"['2020-09-19 22:12:09', 0.0, 0.0, 0.0, 0.28, 0.9, 0.39, [...]]"
2020-09-19 22:12:10,0.0,0.0,0.0,0.24,0.91,0.09,"['2020-09-19 22:12:10', 0.0, 0.0, 0.0, 0.24, 0.91, 0.09, [...]]"
2020-09-19 22:12:10,0.0,0.0,0.0,0.24,0.91,0.07,"['2020-09-19 22:12:10', 0.0, 0.0, 0.0, 0.24, 0.91, 0.07, [...]]"
2020-09-19 22:12:11,0.0,0.0,0.0,0.29,0.94,0.07,"['2020-09-19 22:12:11', 0.0, 0.0, 0.0, 0.29, 0.94, 0.07, [...]]"
2020-09-19 22:12:12,0.0,0.0,0.0,0.23,0.9,0.07,"['2020-09-19 22:12:12', 0.0, 0.0, 0.0, 0.23, 0.9, 0.07, [...]]"
2020-09-19 22:12:13,0.0,0.0,0.0,0.23,0.9,0.07,"['2020-09-19 22:12:13', 0.0, 0.0, 0.0, 0.23, 0.9, 0.07, [...]]"
2020-09-19 22:12:13,0.0,0.0,0.0,0.23,0.92,0.08,"['2020-09-19 22:12:13', 0.0, 0.0, 0.0, 0.23, 0.92, 0.08, [...]]"
2020-09-19 22:12:14,0.0,0.0,0.0,0.23,0.94,0.08,"['2020-09-19 22:12:14', 0.0, 0.0, 0.0, 0.23, 0.94, 0.08, [...]]"
2020-09-19 22:12:15,0.0,0.0,0.0,0.23,0.94,0.08,"['2020-09-19 22:12:15', 0.0, 0.0, 0.0, 0.23, 0.94, 0.08, [...]]"
2020-09-19 22:12:15,0.0,0.0,0.0,0.27,0.9,0.08,"['2020-09-19 22:12:15', 0.0, 0.0, 0.0, 0.27, 0.9, 0.08, [...]]"
2020-09-19 22:12:16,0.0,0.0,0.0,0.27,0.9,0.06,"['2020-09-19 22:12:16', 0.0, 0.0, 0.0, 0.27, 0.9, 0.06, [...]]"
2020-09-19 22:12:17,0.0,0.0,0.0,0.52,0.89,0.06,"['2020-09-19 22:12:17', 0.0, 0.0, 0.0, 0.52, 0.89, 0.06, [...]]"
2020-09-19 22:12:18,0.0,0.0,0.0,0.4,0.93,0.15,"['2020-09-19 22:12:18', 0.0, 0.0, 0.0, 0.4, 0.93, 0.15, [...]]"
2020-09-19 22:12:18,0.0,0.0,0.0,0.4,0.93,0.15,"['2020-09-19 22:12:18', 0.0, 0.0, 0.0, 0.4, 0.93, 0.15, [...]]"
2020-09-19 22:12:19,0.0,0.0,0.0,0.24,0.94,0.1,"['2020-09-19 22:12:19', 0.0, 0.0, 0.0, 0.24, 0.94, 0.1, [...]]"
2020-09-19 22:12:20,0.0,0.0,0.0,0.29,0.91,0.1,"['2020-09-19 22:12:20', 0.0, 0.0, 0.0, 0.29, 0.91, 0.1, [...]]"
2020-09-19 22:12:20,0.0,0.0,0.0,0.29,0.91,0.1,"['2020-09-19 22:12:20', 0.0, 0.0, 0.0, 0.29, 0.91, 0.1, [...]]"
2020-09-19 22:12:21,0.0,0.0,0.0,0.26,0.89,0.7,"['2020-09-19 22:12:21', 0.0, 0.0, 0.0, 0.26, 0.89, 0.7, [...]]"
2020-09-19 22:12:22,0.0,0.0,0.0,0.26,0.89,0.07,"['2020-09-19 22:12:22', 0.0, 0.0, 0.0, 0.26, 0.89, 0.07, [...]]"
2020-09-19 22:12:23,0.0,0.0,0.0,0.23,0.87,0.07,"['2020-09-19 22:12:23', 0.0, 0.0, 0.0, 0.23, 0.87, 0.07, [...]]"
2020-09-19 22:12:23,0.0,0.0,0.0,0.24,0.88,0.07,"['2020-09-19 22:12:23', 0.0, 0.0, 0.0, 0.24, 0.88, 0.07, [...]]"
2020-09-19 22:12:24,0.0,0.0,0.0,0.24,0.88,0.07,"['2020-09-19 22:12:24', 0.0, 0.0, 0.0, 0.24, 0.88, 0.07, [...]]"
2020-09-19 22:12:25,0.0,0.0,0.0,0.22,0.88,0.09,"['2020-09-19 22:12:25', 0.0, 0.0, 0.0, 0.22, 0.88, 0.09, [...]]"
2020-09-19 22:12:26,0.0,0.0,0.0,0.3,0.93,0.1,"['2020-09-19 22:12:26', 0.0, 0.0, 0.0, 0.3, 0.93, 0.1, [...]]"
2020-09-19 22:12:26,0.0,0.0,0.0,0.3,0.93,0.1,"['2020-09-19 22:12:26', 0.0, 0.0, 0.0, 0.3, 0.93, 0.1, [...]]"
2020-09-19 22:12:27,0.0,0.0,0.0,0.22,0.87,0.09,"['2020-09-19 22:12:27', 0.0, 0.0, 0.0, 0.22, 0.87, 0.09, [...]]"
2020-09-19 22:12:28,0.0,0.0,0.0,0.22,0.85,0.09,"['2020-09-19 22:12:28', 0.0, 0.0, 0.0, 0.22, 0.85, 0.09, [...]]"
2020-09-19 22:12:28,0.0,0.0,0.0,0.22,0.85,0.09,"['2020-09-19 22:12:28', 0.0, 0.0, 0.0, 0.22, 0.85, 0.09, [...]]"
2020-09-19 22:12:29,0.0,0.0,0.0,0.31,0.84,0.08,"['2020-09-19 22:12:29', 0.0, 0.0, 0.0, 0.31, 0.84, 0.08, [...]]"
2020-09-19 22:12:30,0.0,0.0,0.0,0.31,0.84,0.08,"['2020-09-19 22:12:30', 0.0, 0.0, 0.0, 0.31, 0.84, 0.08, [...]]"
2020-09-19 22:12:31,0.0,0.0,0.0,0.24,0.88,0.07,"['2020-09-19 22:12:31', 0.0, 0.0, 0.0, 0.24, 0.88, 0.07, [...]]"
2020-09-19 22:12:31,0.0,0.0,0.0,0.2,0.9,0.09,"['2020-09-19 22:12:31', 0.0, 0.0, 0.0, 0.2, 0.9, 0.09, [...]]"
2020-09-19 22:12:32,0.0,0.0,0.0,0.2,0.9,0.09,"['2020-09-19 22:12:32', 0.0, 0.0, 0.0, 0.2, 0.9, 0.09, [...]]"
2020-09-19 22:12:33,0.0,0.0,0.0,0.24,0.89,0.08,"['2020-09-19 22:12:33', 0.0, 0.0, 0.0, 0.24, 0.89, 0.08, [...]]"
2020-09-19 22:12:33,0.0,0.0,0.0,0.24,0.9,0.1,"['2020-09-19 22:12:33', 0.0, 0.0, 0.0, 0.24, 0.9, 0.1, [...]]"
2020-09-19 22:12:34,0.0,0.0,0.0,0.26,0.9,0.1,"['2020-09-19 22:12:34', 0.0, 0.0, 0.0, 0.26, 0.9, 0.1, [...]]"
2020-09-19 22:12:35,0.0,0.0,0.0,0.29,0.88,0.4,"['2020-09-19 22:12:35', 0.0, 0.0, 0.0, 0.29, 0.88, 0.4, [...]]"
2020-09-19 22:12:36,0.0,0.0,0.0,0.29,0.88,0.08,"['2020-09-19 22:12:36', 0.0, 0.0, 0.0, 0.29, 0.88, 0.08, [...]]"
2020-09-19 22:12:36,0.0,0.0,0.0,0.24,0.93,0.08,"['2020-09-19 22:12:36', 0.0, 0.0, 0.0, 0.24, 0.93, 0.08, [...]]"
2020-09-19 22:12:37,0.0,0.0,0.0,0.23,0.93,0.07,"['2020-09-19 22:12:37', 0.0, 0.0, 0.0, 0.23, 0.93, 0.07, [...]]"
2020-09-19 22:12:38,0.0,0.0,0.0,0.23,0.93,0.07,"['2020-09-19 22:12:38', 0.0, 0.0, 0.0, 0.23, 0.93, 0.07, [...]]"
2020-09-19 22:12:39,0.0,0.0,0.0,0.25,0.93,0.1,"['2020-09-19 22:12:39', 0.0, 0.0, 0.0, 0.25, 0.93, 0.1, [...]]"
2020-09-19 22:12:39,0.0,0.0,0.0,0.15,0.92,0.08,"['2020-09-19 22:12:39', 0.0, 0.0, 0.0, 0.15, 0.92, 0.08, [...]]"
2020-09-19 22:12:40,0.0,0.0,0.0,0.15,0.92,0.08,"['2020-09-19 22:12:40', 0.0, 0.0, 0.0, 0.15, 0.92, 0.08, [...]]"
2020-09-19 22:12:41,0.0,0.0,0.0,0.21,0.93,0.08,"['2020-09-19 22:12:41', 0.0, 0.0, 0.0, 0.21, 0.93, 0.08, [...]]"
2020-09-19 22:12:41,0.0,0.0,0.0,0.21,0.93,0.08,"['2020-09-19 22:12:41', 0.0, 0.0, 0.0, 0.21, 0.93, 0.08, [...]]"
2020-09-19 22:12:42,0.0,0.0,0.0,0.23,0.95,0.08,"['2020-09-19 22:12:42', 0.0, 0.0, 0.0, 0.23, 0.95, 0.08, [...]]"
2020-09-19 22:12:43,0.0,0.0,0.0,0.53,0.92,0.08,"['2020-09-19 22:12:43', 0.0, 0.0, 0.0, 0.53, 0.92, 0.08, [...]]"
2020-09-19 22:12:44,0.0,0.0,0.0,0.53,0.92,0.08,"['2020-09-19 22:12:44', 0.0, 0.0, 0.0, 0.53, 0.92, 0.08, [...]]"
2020-09-19 22:12:44,0.0,0.0,0.0,0.21,0.94,0.09,"['2020-09-19 22:12:44', 0.0, 0.0, 0.0, 0.21, 0.94, 0.09, [...]]"
2020-09-19 22:12:45,0.0,0.0,0.0,0.19,0.89,0.09,"['2020-09-19 22:12:45', 0.0, 0.0, 0.0, 0.19, 0.89, 0.09, [...]]"
2020-09-19 22:12:46,0.0,0.0,0.0,0.19,0.89,0.09,"['2020-09-19 22:12:46', 0.0, 0.0, 0.0, 0.19, 0.89, 0.09, [...]]"
2020-09-19 22:12:46,0.0,0.0,0.0,0.23,0.88,0.09,"['2020-09-19 22:12:46', 0.0, 0.0, 0.0, 0.23, 0.88, 0.09, [...]]"
2020-09-19 22:12:47,0.0,0.0,0.0,0.23,0.88,0.69,"['2020-09-19 22:12:47', 0.0, 0.0, 0.0, 0.23, 0.88, 0.69, [...]]"
2020-09-19 22:12:48,0.0,0.0,0.0,0.2,0.93,0.69,"['2020-09-19 22:12:48', 0.0, 0.0, 0.0, 0.2, 0.93, 0.69, [...]]"
2020-09-19 22:12:49,0.0,0.0,0.0,0.2,0.93,0.08,"['2020-09-19 22:12:49', 0.0, 0.0, 0.0, 0.2, 0.93, 0.08, [...]]"
2020-09-19 22:12:49,0.0,0.0,0.0,0.2,0.93,0.08,"['2020-09-19 22:12:49', 0.0, 0.0, 0.0, 0.2, 0.93, 0.08, [...]]"
2020-09-19 22:12:50,0.0,0.0,0.0,0.25,0.92,0.09,"['2020-09-19 22:12:50', 0.0, 0.0, 0.0, 0.25, 0.92, 0.09, [...]]"
2020-09-19 22:12:51,0.0,0.0,0.0,0.21,0.85,0.08,"['2020-09-19 22:12:51', 0.0, 0.0, 0.0, 0.21, 0.85, 0.08, [...]]"
2020-09-19 22:12:52,0.0,0.0,0.0,0.21,0.85,0.08,"['2020-09-19 22:12:52', 0.0, 0.0, 0.0, 0.21, 0.85, 0.08, [...]]"
2020-09-19 22:12:52,0.0,0.0,0.0,0.22,0.93,0.09,"['2020-09-19 22:12:52', 0.0, 0.0, 0.0, 0.22, 0.93, 0.09, [...]]"
2020-09-19 22:12:53,0.0,0.0,0.0,0.22,0.9,0.1,"['2020-09-19 22:12:53', 0.0, 0.0, 0.0, 0.22, 0.9, 0.1, [...]]"
2020-09-19 22:12:54,0.0,0.0,0.0,0.17,0.9,0.1,"['2020-09-19 22:12:54', 0.0, 0.0, 0.0, 0.17, 0.9, 0.1, [...]]"
2020-09-19 22:12:54,0.0,0.0,0.0,0.27,0.73,0.17,"['2020-09-19 22:12:54', 0.0, 0.0, 0.0, 0.27, 0.73, 0.17, [...]]"
2020-09-19 22:12:55,0.0,0.0,0.0,0.27,0.73,0.17,"['2020-09-19 22:12:55', 0.0, 0.0, 0.0, 0.27, 0.73, 0.17, [...]]"
2020-09-19 22:12:56,0.0,0.0,0.0,0.37,0.96,0.1,"['2020-09-19 22:12:56', 0.0, 0.0, 0.0, 0.37, 0.96, 0.1, [...]]"
2020-09-19 22:12:57,0.0,0.0,0.0,0.22,0.9,0.1,"['2020-09-19 22:12:57', 0.0, 0.0, 0.0, 0.22, 0.9, 0.1, [...]]"
2020-09-19 22:12:57,0.0,0.0,0.0,0.22,0.9,0.1,"['2020-09-19 22:12:57', 0.0, 0.0, 0.0, 0.22, 0.9, 0.1, [...]]"
2020-09-19 22:12:58,0.0,0.0,0.0,0.26,0.93,0.09,"['2020-09-19 22:12:58', 0.0, 0.0, 0.0, 0.26, 0.93, 0.09, [...]]"
2020-09-19 22:12:59,0.0,0.0,0.0,0.23,0.87,0.08,"['2020-09-19 22:12:59', 0.0, 0.0, 0.0, 0.23, 0.87, 0.08, [...]]"
2020-09-19 22:13:00,0.0,0.0,0.0,0.23,0.87,0.08,"['2020-09-19 22:13:00', 0.0, 0.0, 0.0, 0.23, 0.87, 0.08, [...]]"
2020-09-19 22:13:00,0.0,0.0,0.0,0.18,0.88,0.1,"['2020-09-19 22:13:00', 0.0, 0.0, 0.0, 0.18, 0.88, 0.1, [...]]"
2020-09-19 22:13:01,0.0,0.0,0.0,0.18,0.91,0.08,"['2020-09-19 22:13:01', 0.0, 0.0, 0.0, 0.18, 0.91, 0.08, [...]]"
2020-09-19 22:13:02,0.0,0.0,0.0,0.25,0.91,0.08,"['2020-09-19 22:13:02', 0.0, 0.0, 0.0, 0.25, 0.91, 0.08, [...]]"
2020-09-19 22:13:02,0.0,0.0,0.0,0.2,0.89,0.07,"['2020-09-19 22:13:02', 0.0, 0.0, 0.0, 0.2, 0.89, 0.07, [...]]"
2020-09-19 22:13:03,0.0,0.0,0.0,0.2,0.89,0.08,"['2020-09-19 22:13:03', 0.0, 0.0, 0.0, 0.2, 0.89, 0.08, [...]]"
2020-09-19 22:13:04,0.0,0.0,0.0,0.24,0.9,0.08,"['2020-09-19 22:13:04', 0.0, 0.0, 0.0, 0.24, 0.9, 0.08, [...]]"
2020-09-19 22:13:05,0.0,0.0,0.0,0.23,0.87,0.09,"['2020-09-19 22:13:05', 0.0, 0.0, 0.0, 0.23, 0.87, 0.09, [...]]"
2020-09-19 22:13:05,0.0,0.0,0.0,0.23,0.87,0.09,"['2020-09-19 22:13:05', 0.0, 0.0, 0.0, 0.23, 0.87, 0.09, [...]]"
2020-09-19 22:13:06,0.0,0.0,0.0,0.21,0.87,0.08,"['2020-09-19 22:13:06', 0.0, 0.0, 0.0, 0.21, 0.87, 0.08, [...]]"
2020-09-19 22:13:07,0.0,0.0,0.0,0.26,0.89,0.09,"['2020-09-19 22:13:07', 0.0, 0.0, 0.0, 0.26, 0.89, 0.09, [...]]"
2020-09-19 22:13:08,0.0,0.0,0.0,0.26,0.89,0.09,"['2020-09-19 22:13:08', 0.0, 0.0, 0.0, 0.26, 0.89, 0.09, [...]]"
2020-09-19 22:13:08,0.0,0.0,0.0,0.57,0.88,0.08,"['2020-09-19 22:13:08', 0.0, 0.0, 0.0, 0.57, 0.88, 0.08, [...]]"
2020-09-19 22:13:09,0.0,0.0,0.0,0.57,0.92,0.06,"['2020-09-19 22:13:09', 0.0, 0.0, 0.0, 0.57, 0.92, 0.06, [...]]"
2020-09-19 22:13:10,0.0,0.0,0.0,0.54,0.92,0.06,"['2020-09-19 22:13:10', 0.0, 0.0, 0.0, 0.54, 0.92, 0.06, [...]]"
2020-09-19 22:13:11,0.0,0.0,0.0,0.24,0.94,0.09,"['2020-09-19 22:13:11', 0.0, 0.0, 0.0, 0.24, 0.94, 0.09, [...]]"
2020-09-19 22:13:11,0.0,0.0,0.0,0.24,0.94,0.09,"['2020-09-19 22:13:11', 0.0, 0.0, 0.0, 0.24, 0.94, 0.09, [...]]"
2020-09-19 22:13:12,0.0,0.0,0.0,0.18,0.94,0.09,"['2020-09-19 22:13:12', 0.0, 0.0, 0.0, 0.18, 0.94, 0.09, [...]]"
2020-09-19 22:13:13,0.0,0.0,0.0,0.25,0.9,0.72,"['2020-09-19 22:13:13', 0.0, 0.0, 0.0, 0.25, 0.9, 0.72, [...]]"
2020-09-19 22:13:13,0.0,0.0,0.0,0.25,0.9,0.72,"['2020-09-19 22:13:13', 0.0, 0.0, 0.0, 0.25, 0.9, 0.72, [...]]"
2020-09-19 22:13:14,0.0,0.0,0.0,0.24,0.88,0.07,"['2020-09-19 22:13:14', 0.0, 0.0, 0.0, 0.24, 0.88, 0.07, [...]]"
