date,accX,accY,accZ,gyrX,gyrY,gyrZ
2020-09-18 19:10:50,0.0,0.0,0.0,0.22,0.96,0.1
2020-09-18 19:10:51,0.0,0.0,0.0,0.2,0.95,0.1
2020-09-18 19:10:51,0.0,0.0,0.0,0.17,0.96,0.12
2020-09-18 19:10:52,0.0,0.0,0.0,0.17,0.96,0.12
2020-09-18 19:10:53,0.0,0.0,0.0,0.19,0.99,0.08
2020-09-18 19:10:53,0.0,0.0,0.0,0.19,0.63,0.86
2020-09-18 19:10:54,0.0,0.0,0.0,0.79,0.63,0.86
2020-09-18 19:10:55,0.0,0.0,0.0,0.56,0.83,0.51
2020-09-18 19:10:56,0.0,0.0,0.0,0.56,0.83,0.27
2020-09-18 19:10:56,0.0,0.0,0.0,0.2,0.95,0.27
2020-09-18 19:10:57,0.0,0.0,0.0,0.49,1.13,0.66
2020-09-18 19:10:58,0.0,0.0,0.0,0.49,1.13,0.66
2020-09-18 19:10:59,0.0,0.0,0.0,0.45,0.86,0.4
2020-09-18 19:10:59,0.0,0.0,0.0,8.35,7.81,3.78
2020-09-18 19:11:00,0.02,0.01,0.02,8.35,7.81,3.78
2020-09-18 19:11:01,0.02,0.01,0.02,4.74,4.84,4.95
2020-09-18 19:11:01,0.02,0.01,0.02,4.74,1.82,3.32
2020-09-18 19:11:02,0.0,0.0,0.0,3.26,1.82,3.32
2020-09-18 19:11:03,0.0,0.0,0.0,0.27,1.02,0.62
2020-09-18 19:11:04,0.0,0.0,0.0,0.27,1.02,0.62
2020-09-18 19:11:04,0.0,0.0,0.0,0.44,0.88,1.09
2020-09-18 19:11:05,0.0,0.0,0.0,0.24,0.93,0.29
2020-09-18 19:11:06,0.0,0.0,0.0,0.24,0.93,0.29
2020-09-18 19:11:07,0.0,0.0,0.0,0.35,0.95,0.55
2020-09-18 19:11:07,0.0,0.0,0.0,0.35,0.98,0.75
2020-09-18 19:11:08,0.0,0.0,0.0,0.67,0.98,0.75
2020-09-18 19:11:09,0.0,0.0,0.0,0.38,1.01,0.48
2020-09-18 19:11:09,0.0,0.0,0.0,0.38,1.01,0.35
2020-09-18 19:11:10,0.0,0.0,0.0,0.28,0.92,0.35
2020-09-18 19:11:11,0.0,0.0,0.0,0.25,0.96,0.19
2020-09-18 19:11:12,0.0,0.0,0.0,0.25,0.96,0.19
2020-09-18 19:11:12,0.0,0.0,0.0,0.2,0.88,0.28
2020-09-18 19:11:13,0.0,0.0,0.0,0.46,0.69,0.38
2020-09-18 19:11:14,0.0,0.0,0.0,0.46,0.69,0.38
2020-09-18 19:11:15,0.0,0.0,0.0,0.22,0.95,0.2
2020-09-18 19:11:15,0.0,0.0,0.0,0.22,0.95,0.1
2020-09-18 19:11:16,0.0,0.0,0.0,0.22,0.93,0.1
2020-09-18 19:11:17,0.0,0.0,0.0,0.23,0.9,0.13
2020-09-18 19:11:17,0.0,0.0,0.0,0.23,0.9,0.13
2020-09-18 19:11:18,0.0,0.0,0.0,0.23,0.88,0.26
2020-09-18 19:11:19,0.0,0.0,0.0,0.23,0.93,0.32
2020-09-18 19:11:20,0.0,0.0,0.0,0.23,0.93,0.32
2020-09-18 19:11:20,0.0,0.0,0.0,0.61,0.89,0.27
2020-09-18 19:11:21,0.0,0.0,0.0,0.61,1.0,0.7
2020-09-18 19:11:22,0.0,0.0,0.0,0.49,1.0,0.7
2020-09-18 19:11:22,0.0,0.0,0.01,8.59,6.92,9.4
2020-09-18 19:11:23,0.01,0.0,0.01,8.59,6.92,9.4
2020-09-18 19:11:24,0.0,0.0,0.0,3.23,2.24,3.84
2020-09-18 19:11:25,0.0,0.0,0.01,12.9,9.54,14.0
2020-09-18 19:11:25,0.01,0.0,0.01,12.9,9.54,14.0
2020-09-18 19:11:26,0.02,0.03,0.02,10.09,2.44,5.83
2020-09-18 19:11:27,0.02,0.03,0.02,10.09,8.98,11.45
2020-09-18 19:11:28,0.02,0.02,0.02,12.08,8.98,11.45
2020-09-18 19:11:28,0.02,0.01,0.01,3.04,2.69,4.88
2020-09-18 19:11:29,0.02,0.01,0.01,3.04,2.69,4.88
2020-09-18 19:11:30,0.0,0.0,0.0,2.43,1.66,2.41
2020-09-18 19:11:30,0.0,0.0,0.0,0.21,1.0,0.47
2020-09-18 19:11:31,0.0,0.0,0.0,0.21,1.0,0.47
2020-09-18 19:11:32,0.0,0.0,0.0,0.2,0.9,0.14
2020-09-18 19:11:33,0.0,0.0,0.0,0.2,0.96,0.08
2020-09-18 19:11:33,0.0,0.0,0.0,0.19,0.96,0.08
2020-09-18 19:11:34,0.0,0.0,0.0,0.18,0.98,0.41
2020-09-18 19:11:35,0.0,0.0,0.0,0.18,0.98,0.11
2020-09-18 19:11:35,0.0,0.0,0.0,0.22,0.91,0.11
2020-09-18 19:11:36,0.0,0.0,0.0,0.2,0.93,0.08
2020-09-18 19:11:37,0.0,0.0,0.0,0.2,0.93,0.08
2020-09-18 19:11:38,0.0,0.0,0.0,0.22,0.97,0.06
2020-09-18 19:11:38,0.0,0.0,0.0,0.22,0.93,0.08
2020-09-18 19:11:39,0.0,0.0,0.0,0.2,0.93,0.08
2020-09-18 19:11:40,0.0,0.0,0.0,0.22,0.96,0.2
2020-09-18 19:11:41,0.0,0.0,0.0,0.22,0.96,0.12
2020-09-18 19:11:41,0.0,0.0,0.0,0.17,0.99,0.12
2020-09-18 19:11:42,0.0,0.0,0.0,0.2,0.85,0.15
2020-09-18 19:11:43,0.0,0.0,0.0,0.2,0.85,0.15
2020-09-18 19:11:43,0.0,0.0,0.0,0.33,1.0,0.32
2020-09-18 19:11:44,0.0,0.0,0.0,0.27,0.97,0.37
2020-09-18 19:11:45,0.0,0.0,0.0,0.27,0.97,0.37
2020-09-18 19:11:46,0.0,0.0,0.0,0.22,0.92,0.66
2020-09-18 19:11:46,0.0,0.0,0.0,0.22,0.95,0.53
2020-09-18 19:11:47,0.0,0.0,0.0,0.23,0.95,0.53
2020-09-18 19:11:48,0.0,0.0,0.0,0.17,0.97,0.34
2020-09-18 19:11:48,0.0,0.0,0.0,0.17,0.97,0.34
2020-09-18 19:11:49,0.0,0.0,0.0,0.25,1.0,0.44
2020-09-18 19:11:50,0.0,0.0,0.0,0.29,0.93,0.23
2020-09-18 19:11:51,0.0,0.0,0.0,0.29,0.93,0.23
2020-09-18 19:11:51,0.0,0.0,0.0,0.52,0.94,0.09
2020-09-18 19:11:52,0.0,0.0,0.0,0.52,0.67,0.48
2020-09-18 19:11:53,0.0,0.0,0.0,0.64,0.67,0.48
2020-09-18 19:11:54,0.0,0.0,0.0,0.56,0.89,0.83
2020-09-18 19:11:54,0.0,0.0,0.0,0.56,0.89,0.78
2020-09-18 19:11:55,0.0,0.0,0.0,0.87,0.46,0.78
2020-09-18 19:11:56,0.0,0.0,0.0,0.31,0.79,0.2
2020-09-18 19:11:57,0.0,0.0,0.0,0.31,0.79,0.2
2020-09-18 19:11:57,0.0,0.0,0.0,0.38,0.97,0.31
2020-09-18 19:11:58,0.0,0.0,0.0,0.59,0.91,0.72
2020-09-18 19:11:59,0.0,0.0,0.0,0.59,0.91,0.72
2020-09-18 19:11:59,0.0,0.0,0.0,0.94,1.11,1.35
2020-09-18 19:12:00,0.0,0.0,0.0,0.94,0.85,1.02
2020-09-18 19:12:01,0.0,0.0,0.0,0.42,0.85,1.02
2020-09-18 19:12:02,0.0,0.0,0.0,0.29,0.92,0.37
2020-09-18 19:12:02,0.0,0.0,0.0,0.29,0.92,0.8
2020-09-18 19:12:03,0.0,0.0,0.0,0.47,1.09,0.8
2020-09-18 19:12:04,0.0,0.0,0.0,0.51,1.08,0.61
2020-09-18 19:12:05,0.0,0.0,0.0,0.51,1.08,0.61
2020-09-18 19:12:05,0.0,0.0,0.0,0.35,0.97,0.52
2020-09-18 19:12:06,0.0,0.0,0.0,0.24,0.95,0.22
2020-09-18 19:12:07,0.0,0.0,0.0,0.24,0.95,0.22
2020-09-18 19:12:07,0.0,0.0,0.0,0.26,0.9,0.37
2020-09-18 19:12:08,0.0,0.0,0.0,0.26,0.92,0.4
2020-09-18 19:12:09,0.0,0.0,0.0,0.22,0.92,0.4
2020-09-18 19:12:10,0.0,0.0,0.0,0.24,1.0,0.09
2020-09-18 19:12:10,0.0,0.0,0.0,0.24,1.0,0.09
2020-09-18 19:12:11,0.0,0.0,0.0,0.29,0.91,0.3
2020-09-18 19:12:12,0.0,0.0,0.0,0.36,0.94,0.41
2020-09-18 19:12:13,0.0,0.0,0.0,0.36,0.94,0.41
2020-09-18 19:12:13,0.0,0.0,0.0,0.18,0.98,0.09
2020-09-18 19:12:14,0.0,0.0,0.0,0.41,1.23,0.88
2020-09-18 19:12:15,0.0,0.0,0.0,0.41,1.23,0.88
2020-09-18 19:12:16,0.0,0.0,0.0,0.85,0.72,1.16
2020-09-18 19:12:16,0.0,0.0,0.0,0.85,0.91,0.31
2020-09-18 19:12:17,0.0,0.0,0.0,0.31,0.91,0.31
2020-09-18 19:12:18,0.0,0.0,0.0,0.24,0.93,0.36
2020-09-18 19:12:18,0.0,0.0,0.0,0.24,0.93,0.36
2020-09-18 19:12:19,0.0,0.0,0.0,0.24,0.9,0.35
2020-09-18 19:12:20,0.0,0.0,0.0,0.25,0.94,0.37
2020-09-18 19:12:21,0.0,0.0,0.0,0.25,0.94,0.37
2020-09-18 19:12:21,0.0,0.0,0.0,0.23,0.95,0.37
2020-09-18 19:12:22,0.0,0.0,0.0,0.2,0.96,0.12
2020-09-18 19:12:23,0.0,0.0,0.0,0.2,0.96,0.12
2020-09-18 19:12:24,0.0,0.0,0.0,0.15,0.96,0.07
2020-09-18 19:12:24,0.0,0.0,0.0,0.15,0.96,0.07
2020-09-18 19:12:25,0.0,0.0,0.0,0.2,0.97,0.07
2020-09-18 19:12:26,0.0,0.0,0.0,0.21,0.98,0.07
2020-09-18 19:12:26,0.0,0.0,0.0,0.21,0.98,0.07
2020-09-18 19:12:27,0.0,0.0,0.0,0.16,0.98,0.07
2020-09-18 19:12:28,0.0,0.0,0.0,0.17,0.97,0.08
2020-09-18 19:12:29,0.0,0.0,0.0,0.17,0.97,0.08
2020-09-18 19:12:29,0.0,0.0,0.0,0.18,0.99,0.09
2020-09-18 19:12:30,0.0,0.0,0.0,0.18,0.99,0.09
2020-09-18 19:12:31,0.0,0.0,0.0,0.19,0.99,0.09
2020-09-18 19:12:32,0.0,0.0,0.0,0.18,0.94,0.09
2020-09-18 19:12:32,0.0,0.0,0.0,0.18,0.94,0.09
2020-09-18 19:12:33,0.0,0.0,0.0,0.18,0.97,0.09
2020-09-18 19:12:34,0.0,0.0,0.0,0.19,0.99,0.39
2020-09-18 19:12:34,0.0,0.0,0.0,0.19,0.99,0.39
2020-09-18 19:12:35,0.0,0.0,0.0,0.16,0.99,0.06
2020-09-18 19:12:36,0.0,0.0,0.0,0.21,1.0,0.16
2020-09-18 19:12:37,0.0,0.0,0.0,0.21,1.0,0.16
2020-09-18 19:12:37,0.0,0.0,0.0,0.2,0.98,0.1
2020-09-18 19:12:38,0.0,0.0,0.0,0.2,0.98,0.07
2020-09-18 19:12:39,0.0,0.0,0.0,0.16,0.97,0.07
2020-09-18 19:12:40,0.0,0.0,0.0,0.2,0.98,0.11
2020-09-18 19:12:40,0.0,0.0,0.0,0.2,0.98,0.11
2020-09-18 19:12:41,0.0,0.0,0.0,0.26,1.0,0.28
2020-09-18 19:12:42,0.0,0.0,0.0,0.32,0.88,0.66
2020-09-18 19:12:42,0.0,0.0,0.0,0.32,0.88,0.66
2020-09-18 19:12:43,0.0,0.0,0.0,0.38,0.78,0.73
2020-09-18 19:12:44,0.0,0.0,0.0,0.38,0.88,1.66
2020-09-18 19:12:45,0.0,0.0,0.0,0.68,0.88,1.66
2020-09-18 19:12:45,0.0,0.0,0.0,0.59,0.75,0.51
2020-09-18 19:12:46,0.0,0.0,0.0,0.59,0.75,0.51
2020-09-18 19:12:47,0.0,0.0,0.0,0.3,0.97,0.5
2020-09-18 19:12:47,0.0,0.0,0.0,0.2,1.01,0.34
2020-09-18 19:12:48,0.0,0.0,0.0,0.2,1.01,0.34
2020-09-18 19:12:49,0.0,0.0,0.0,0.23,0.96,0.4
2020-09-18 19:12:50,0.0,0.0,0.0,0.23,0.95,0.29
2020-09-18 19:12:50,0.0,0.0,0.0,0.36,0.95,0.29
2020-09-18 19:12:51,0.0,0.0,0.0,0.5,0.73,0.44
2020-09-18 19:12:52,0.0,0.0,0.0,0.5,0.73,0.29
2020-09-18 19:12:52,0.0,0.0,0.0,0.29,0.88,0.29
2020-09-18 19:12:53,0.0,0.0,0.0,0.2,1.0,0.1
2020-09-18 19:12:54,0.0,0.0,0.0,0.2,1.0,0.1
2020-09-18 19:12:55,0.0,0.0,0.0,0.2,0.98,0.08
2020-09-18 19:12:55,0.0,0.0,0.0,0.2,0.93,0.09
2020-09-18 19:12:56,0.0,0.0,0.0,0.2,0.93,0.09
2020-09-18 19:12:57,0.0,0.0,0.0,0.19,0.95,0.1
2020-09-18 19:12:58,0.0,0.0,0.0,0.19,0.95,0.18
2020-09-18 19:12:58,0.0,0.0,0.0,0.28,0.97,0.18
2020-09-18 19:12:59,0.0,0.0,0.0,0.22,0.93,0.31
2020-09-18 19:13:00,0.0,0.0,0.0,0.22,0.93,0.31
2020-09-18 19:13:00,0.0,0.0,0.0,0.32,0.91,0.27
2020-09-18 19:13:01,0.0,0.0,0.0,0.32,1.01,0.65
2020-09-18 19:13:02,0.0,0.0,0.0,0.62,1.01,0.65
2020-09-18 19:13:03,0.0,0.0,0.0,0.6,1.05,1.02
2020-09-18 19:13:03,0.0,0.0,0.0,0.6,1.05,0.43
2020-09-18 19:13:04,0.0,0.0,0.0,0.47,0.91,0.43
2020-09-18 19:13:05,0.0,0.0,0.0,0.2,0.98,0.46
2020-09-18 19:13:05,0.0,0.0,0.0,0.2,0.98,0.46
2020-09-18 19:13:06,0.0,0.0,0.0,0.25,0.91,0.11
2020-09-18 19:13:07,0.0,0.0,0.0,0.25,0.94,0.12
2020-09-18 19:13:08,0.0,0.0,0.0,0.25,0.94,0.12
2020-09-18 19:13:08,0.0,0.0,0.0,0.21,0.91,0.08
2020-09-18 19:13:09,0.0,0.0,0.0,0.21,0.91,0.09
2020-09-18 19:13:10,0.0,0.0,0.0,0.2,0.94,0.09
2020-09-18 19:13:11,0.0,0.0,0.0,0.83,0.88,0.33
2020-09-18 19:13:11,0.0,0.0,0.0,0.83,0.88,0.33
2020-09-18 19:13:12,0.0,0.0,0.0,0.26,0.9,0.65
2020-09-18 19:13:13,0.0,0.0,0.0,0.57,0.95,0.52
2020-09-18 19:13:13,0.0,0.0,0.0,0.57,0.95,0.52
2020-09-18 19:13:14,0.0,0.0,0.0,0.3,0.94,0.58
2020-09-18 19:13:15,0.0,0.0,0.0,0.3,0.96,0.55
2020-09-18 19:13:16,0.0,0.0,0.0,0.28,0.96,0.55
2020-09-18 19:13:16,0.0,0.0,0.0,1.2,1.01,1.5
2020-09-18 19:13:17,0.0,0.0,0.0,1.2,1.01,1.5
2020-09-18 19:13:18,0.01,0.0,0.0,1.13,1.1,2.17
2020-09-18 19:13:19,0.01,0.0,0.0,0.3,0.83,0.62
2020-09-18 19:13:19,0.0,0.0,0.0,0.3,0.83,0.62
2020-09-18 19:13:20,0.0,0.0,0.0,0.5,0.73,0.66
2020-09-18 19:13:21,0.0,0.0,0.0,0.93,0.61,1.17
2020-09-18 19:13:21,0.0,0.0,0.0,0.93,0.61,1.17
2020-09-18 19:13:22,0.0,0.0,0.0,0.51,1.02,0.99
2020-09-18 19:13:23,0.0,0.0,0.0,0.51,1.02,0.34
2020-09-18 19:13:24,0.0,0.0,0.0,0.6,0.94,0.34
2020-09-18 19:13:24,0.0,0.0,0.0,0.19,1.02,0.46
2020-09-18 19:13:25,0.0,0.0,0.0,0.19,1.02,0.46
2020-09-18 19:13:26,0.0,0.0,0.0,0.23,0.94,0.19
2020-09-18 19:13:26,0.0,0.0,0.0,0.23,0.93,0.12
2020-09-18 19:13:27,0.0,0.0,0.0,0.23,0.93,0.12
2020-09-18 19:13:28,0.0,0.0,0.0,0.2,0.96,0.06
2020-09-18 19:13:29,0.0,0.0,0.0,0.2,0.97,0.07
2020-09-18 19:13:29,0.0,0.0,0.0,0.24,0.97,0.07
2020-09-18 19:13:30,0.0,0.0,0.0,0.22,0.93,0.11
2020-09-18 19:13:31,0.0,0.0,0.0,0.22,0.93,0.11
2020-09-18 19:13:32,0.0,0.0,0.0,0.24,0.95,0.11
2020-09-18 19:13:32,0.0,0.0,0.0,0.21,0.98,0.12
2020-09-18 19:13:33,0.0,0.0,0.0,0.21,0.98,0.12
2020-09-18 19:13:34,0.0,0.0,0.0,0.22,0.98,0.11
2020-09-18 19:13:34,0.0,0.0,0.0,0.22,0.94,0.78
2020-09-18 19:13:35,0.0,0.0,0.0,0.18,0.94,0.78
2020-09-18 19:13:36,0.0,0.0,0.0,0.22,0.98,0.1
2020-09-18 19:13:37,0.0,0.0,0.0,0.22,0.98,0.1
2020-09-18 19:13:37,0.0,0.0,0.0,0.2,1.0,0.1
2020-09-18 19:13:38,0.0,0.0,0.0,0.2,1.0,0.15
2020-09-18 19:13:39,0.0,0.0,0.0,0.2,1.0,0.15
2020-09-18 19:13:40,0.0,0.0,0.0,0.21,0.95,0.19
2020-09-18 19:13:40,0.0,0.0,0.0,0.25,0.91,0.1
2020-09-18 19:13:41,0.0,0.0,0.0,0.25,0.91,0.1
2020-09-18 19:13:42,0.0,0.0,0.0,0.26,0.92,0.11
2020-09-18 19:13:42,0.0,0.0,0.0,0.26,0.92,0.1
2020-09-18 19:13:43,0.0,0.0,0.0,0.24,0.94,0.1
2020-09-18 19:13:44,0.0,0.0,0.0,0.22,0.91,0.12
2020-09-18 19:13:45,0.0,0.0,0.0,0.22,0.91,0.12
2020-09-18 19:13:45,0.0,0.0,0.0,0.27,0.93,0.43
2020-09-18 19:13:46,0.0,0.0,0.0,0.23,0.94,0.21
2020-09-18 19:13:47,0.0,0.0,0.0,0.23,0.94,0.21
2020-09-18 19:13:48,0.0,0.0,0.0,0.32,0.9,0.26
2020-09-18 19:13:48,0.0,0.0,0.0,0.32,0.95,0.62
2020-09-18 19:13:49,0.0,0.0,0.0,0.37,0.95,0.62
2020-09-18 19:13:50,0.0,0.0,0.0,0.75,0.88,0.64
2020-09-18 19:13:50,0.0,0.0,0.0,0.75,0.88,0.64
2020-09-18 19:13:51,0.0,0.0,0.0,0.55,0.99,0.26
2020-09-18 19:13:52,0.0,0.0,0.0,0.17,0.93,0.11
2020-09-18 19:13:53,0.0,0.0,0.0,0.17,0.93,0.11
2020-09-18 19:13:53,0.0,0.0,0.0,0.26,0.93,0.26
2020-09-18 19:13:54,0.0,0.0,0.0,0.23,0.94,0.2
2020-09-18 19:13:55,0.0,0.0,0.0,0.23,0.94,0.2
2020-09-18 19:13:55,0.0,0.0,0.0,0.24,0.93,0.25
2020-09-18 19:13:56,0.0,0.0,0.0,0.24,0.91,0.36
2020-09-18 19:13:57,0.0,0.0,0.0,0.37,0.91,0.36
2020-09-18 19:13:58,0.0,0.0,0.0,0.76,0.97,0.88
2020-09-18 19:13:58,0.0,0.0,0.0,0.76,0.97,0.88
2020-09-18 19:13:59,0.0,0.0,0.0,2.11,2.32,2.39
2020-09-18 19:14:00,0.0,0.0,0.0,0.73,1.07,0.78
2020-09-18 19:14:01,0.0,0.0,0.0,0.73,1.07,0.78
2020-09-18 19:14:01,0.0,0.0,0.0,0.6,0.91,0.22
2020-09-18 19:14:02,0.0,0.0,0.0,0.6,0.95,0.36
2020-09-18 19:14:03,0.0,0.0,0.0,0.29,0.95,0.36
2020-09-18 19:14:04,0.0,0.0,0.0,0.29,0.84,0.14
2020-09-18 19:14:04,0.0,0.0,0.0,0.29,0.84,0.87
2020-09-18 19:14:05,0.0,0.0,0.0,0.64,0.94,0.87
2020-09-18 19:14:06,0.0,0.0,0.0,0.43,0.92,0.66
2020-09-18 19:14:06,0.0,0.0,0.0,0.43,0.92,0.66
2020-09-18 19:14:07,0.0,0.0,0.0,0.24,1.04,0.18
2020-09-18 19:14:08,0.0,0.0,0.0,0.27,0.89,0.12
2020-09-18 19:14:09,0.0,0.0,0.0,0.27,0.89,0.12
2020-09-18 19:14:09,0.0,0.0,0.0,0.22,0.95,0.1
2020-09-18 19:14:10,0.0,0.0,0.0,0.22,0.94,0.1
2020-09-18 19:14:11,0.0,0.0,0.0,0.22,0.94,0.1
2020-09-18 19:14:12,0.0,0.0,0.0,0.22,0.97,0.08
2020-09-18 19:14:12,0.0,0.0,0.0,0.22,0.97,0.13
2020-09-18 19:14:13,0.0,0.0,0.0,0.2,0.95,0.13
2020-09-18 19:14:14,0.0,0.0,0.0,0.22,0.93,0.72
2020-09-18 19:14:14,0.0,0.0,0.0,0.22,0.93,0.72
2020-09-18 19:14:15,0.0,0.0,0.0,0.2,0.96,0.07
2020-09-18 19:14:16,0.0,0.0,0.0,0.23,0.94,0.12
2020-09-18 19:14:17,0.0,0.0,0.0,0.23,0.94,0.12
2020-09-18 19:14:17,0.0,0.0,0.0,0.24,0.95,0.09
2020-09-18 19:14:18,0.0,0.0,0.0,0.24,0.98,0.07
2020-09-18 19:14:19,0.0,0.0,0.0,0.16,0.98,0.07
2020-09-18 19:14:20,0.0,0.0,0.0,0.23,0.92,0.11
2020-09-18 19:14:20,0.0,0.0,0.0,0.23,0.92,0.11
2020-09-18 19:14:21,0.0,0.0,0.0,0.19,0.96,0.12
2020-09-18 19:14:22,0.0,0.0,0.0,0.26,0.99,0.16
2020-09-18 19:14:22,0.0,0.0,0.0,0.26,0.99,0.16
2020-09-18 19:14:23,0.0,0.0,0.0,0.3,1.0,0.71
2020-09-18 19:14:24,0.0,0.0,0.0,0.31,0.94,0.41
2020-09-18 19:14:25,0.0,0.0,0.0,0.31,0.94,0.41
2020-09-18 19:14:25,0.0,0.0,0.0,0.52,0.89,1.01
2020-09-18 19:14:26,0.0,0.0,0.0,0.52,0.89,1.96
2020-09-18 19:14:27,0.01,0.0,0.01,1.44,0.82,1.96
2020-09-18 19:14:28,0.01,0.0,0.0,0.63,0.86,1.29
2020-09-18 19:14:28,0.0,0.0,0.0,0.63,0.86,0.83
2020-09-18 19:14:29,0.0,0.0,0.0,0.36,1.2,0.83
2020-09-18 19:14:30,0.0,0.0,0.0,0.24,0.94,0.17
2020-09-18 19:14:31,0.0,0.0,0.0,0.24,0.94,0.17
2020-09-18 19:14:31,0.0,0.0,0.0,0.74,0.78,0.24
2020-09-18 19:14:32,0.0,0.0,0.0,0.74,1.03,0.57
2020-09-18 19:14:33,0.0,0.0,0.0,0.31,1.03,0.57
2020-09-18 19:14:33,0.0,0.0,0.0,0.23,1.04,0.5
2020-09-18 19:14:34,0.0,0.0,0.0,0.23,1.04,0.18
2020-09-18 19:14:35,0.0,0.0,0.0,0.22,0.9,0.18
2020-09-18 19:14:36,0.0,0.0,0.0,0.26,0.92,0.1
2020-09-18 19:14:36,0.0,0.0,0.0,0.26,0.92,0.1
2020-09-18 19:14:37,0.0,0.0,0.0,0.23,0.9,0.1
2020-09-18 19:14:38,0.0,0.0,0.0,0.55,1.02,0.3
2020-09-18 19:14:39,0.0,0.0,0.0,0.55,1.02,0.3
2020-09-18 19:14:39,0.01,0.0,0.01,4.57,3.66,4.67
2020-09-18 19:14:40,0.01,0.0,0.01,4.57,5.18,7.22
2020-09-18 19:14:41,0.01,0.01,0.01,6.35,5.18,7.22
2020-09-18 19:14:41,0.0,0.0,0.0,8.66,4.64,8.5
2020-09-18 19:14:42,0.0,0.0,0.0,8.66,4.64,1.28
2020-09-18 19:14:43,0.0,0.0,0.0,1.18,1.5,1.28
2020-09-18 19:14:44,0.0,0.0,0.0,0.27,0.94,1.18
2020-09-18 19:14:44,0.0,0.0,0.0,0.27,0.94,1.18
2020-09-18 19:14:45,0.0,0.0,0.0,0.25,0.93,0.1
2020-09-18 19:14:46,0.0,0.0,0.0,0.22,0.93,0.1
2020-09-18 19:14:47,0.0,0.0,0.0,0.22,0.93,0.1
2020-09-18 19:14:47,0.0,0.0,0.0,0.24,0.94,0.11
2020-09-18 19:14:48,0.0,0.0,0.0,0.24,1.14,0.37
2020-09-18 19:14:49,0.0,0.0,0.0,0.41,1.14,0.37
2020-09-18 19:14:49,0.0,0.0,0.0,0.59,0.89,0.7
2020-09-18 19:14:50,0.0,0.0,0.0,0.59,0.89,0.7
2020-09-18 19:14:51,0.0,0.0,0.0,0.73,1.42,0.83
2020-09-18 19:14:52,0.0,0.0,0.0,0.54,0.81,0.44
2020-09-18 19:14:52,0.0,0.0,0.0,0.54,0.81,0.44
2020-09-18 19:14:53,0.0,0.0,0.0,1.33,1.76,1.39
2020-09-18 19:14:54,0.0,0.0,0.0,1.53,0.57,1.1
2020-09-18 19:14:55,0.0,0.0,0.0,1.53,0.57,1.1
2020-09-18 19:14:55,0.0,0.0,0.0,0.22,0.93,0.23
2020-09-18 19:14:56,0.0,0.0,0.0,0.43,1.09,0.49
2020-09-18 19:14:57,0.0,0.0,0.0,0.43,1.09,0.49
2020-09-18 19:14:58,0.0,0.0,0.0,0.42,0.9,0.41
2020-09-18 19:14:58,0.0,0.0,0.0,0.42,0.68,0.44
2020-09-18 19:14:59,0.0,0.0,0.0,0.6,0.68,0.44
2020-09-18 19:15:00,0.0,0.0,0.0,1.75,1.98,2.15
2020-09-18 19:15:01,0.01,0.0,0.0,1.75,1.98,2.15
2020-09-18 19:15:01,0.0,0.0,0.0,1.4,1.01,1.51
2020-09-18 19:15:02,0.0,0.0,0.0,1.41,2.37,1.75
2020-09-18 19:15:03,0.01,0.0,0.0,1.41,2.37,1.75
2020-09-18 19:15:03,0.01,0.0,0.0,0.76,1.69,2.02
2020-09-18 19:15:04,0.01,0.0,0.0,0.76,1.44,1.95
2020-09-18 19:15:05,0.01,0.01,0.0,0.85,1.44,1.95
2020-09-18 19:15:06,0.01,0.0,0.01,0.79,1.62,1.66
2020-09-18 19:15:06,0.01,0.0,0.01,0.79,1.62,2.59
2020-09-18 19:15:07,0.02,0.01,0.01,2.08,3.8,2.59
2020-09-18 19:15:08,0.02,0.01,0.0,1.2,2.1,2.56
2020-09-18 19:15:09,0.01,0.0,0.0,1.2,2.1,2.56
2020-09-18 19:15:09,0.0,0.0,0.0,0.82,1.6,1.67
2020-09-18 19:15:10,0.0,0.0,0.0,8.58,5.85,10.11
2020-09-18 19:15:11,0.01,0.0,0.0,8.58,5.85,10.11
2020-09-18 19:15:11,0.0,0.0,0.0,8.05,7.2,9.28
2020-09-18 19:15:12,0.0,0.0,0.0,8.05,5.66,6.59
2020-09-18 19:15:13,0.0,0.0,0.0,5.85,5.66,6.59
2020-09-18 19:15:14,0.0,0.0,0.0,7.45,4.69,8.4
2020-09-18 19:15:14,0.0,0.0,0.0,7.45,4.69,3.83
2020-09-18 19:15:15,0.0,0.0,0.0,3.26,3.85,3.83
2020-09-18 19:15:16,0.0,0.0,0.0,0.49,1.19,0.47
2020-09-18 19:15:17,0.0,0.0,0.0,0.49,1.19,0.47
2020-09-18 19:15:17,0.0,0.0,0.0,0.47,1.09,1.18
2020-09-18 19:15:18,0.0,0.0,0.0,0.47,1.41,1.0
2020-09-18 19:15:19,0.0,0.0,0.0,0.69,1.41,1.0
2020-09-18 19:15:19,0.0,0.0,0.0,2.11,1.65,2.25
2020-09-18 19:15:20,0.0,0.0,0.0,2.11,1.65,4.95
2020-09-18 19:15:21,0.0,0.0,0.0,4.41,3.27,4.95
2020-09-18 19:15:22,0.0,0.0,0.0,2.89,3.63,3.43
2020-09-18 19:15:22,0.0,0.0,0.0,2.89,3.63,3.43
2020-09-18 19:15:23,0.0,0.0,0.0,1.02,0.36,0.82
