,date,accX,accY,accZ,gyrX,gyrY,gyrZ,files,accTotal,gyrTotal
26742,2020-09-14 12:05:03,0.03,0.04,0.02,7.15,6.31,6.56,2,0.05385164807134504,11.574636063393095
26743,2020-09-14 12:05:04,0.03,0.04,0.02,7.15,6.31,2.97,2,0.05385164807134504,9.987967761261547
26744,2020-09-14 12:05:05,0.0,0.02,0.01,4.21,3.24,2.97,2,0.022360679774997897,6.086263221386338
26756,2020-09-14 12:05:14,0.0,0.0,0.01,4.01,2.23,1.91,2,0.01,4.970020120683617
26757,2020-09-14 12:05:14,0.0,0.01,0.01,4.01,2.23,1.91,2,0.01414213562373095,4.970020120683617
26758,2020-09-14 12:05:15,0.01,0.03,0.02,7.52,8.66,4.88,2,0.03741657386773942,12.464365206459574
26759,2020-09-14 12:05:16,0.01,0.03,0.02,19.65,21.35,15.51,2,0.03741657386773942,32.901445257009605
26760,2020-09-14 12:05:16,0.07,0.07,0.04,19.65,21.35,15.51,2,0.10677078252031312,32.901445257009605
26761,2020-09-14 12:05:17,0.11,0.12,0.1,79.53,50.94,32.1,2,0.19104973174542803,99.751263149897
26762,2020-09-14 12:05:18,0.11,0.12,0.1,79.53,50.94,28.54,2,0.19104973174542803,98.66324594295487
26763,2020-09-14 12:05:19,0.19,0.14,0.09,47.92,29.24,28.54,2,0.2525866188063018,62.97488070651662
26764,2020-09-14 12:05:19,0.19,0.14,0.09,44.18,13.44,33.39,2,0.2525866188063018,56.98594651315357
26765,2020-09-14 12:05:20,0.12,0.1,0.09,44.18,13.44,33.39,2,0.18027756377319948,56.98594651315357
26766,2020-09-14 12:05:21,0.21,0.15,0.15,40.97,34.32,33.07,2,0.298496231131986,62.84924979663639
26767,2020-09-14 12:05:22,0.21,0.15,0.13,36.33,34.67,38.0,2,0.2889636655359978,62.9752157598527
26768,2020-09-14 12:05:22,0.18,0.14,0.13,36.33,34.67,38.0,2,0.26248809496813374,62.9752157598527
26769,2020-09-14 12:05:23,0.2,0.17,0.12,40.5,41.53,36.06,2,0.28861739379323625,68.30310754277583
26770,2020-09-14 12:05:24,0.2,0.25,0.18,40.01,33.88,39.95,2,0.3672873534441392,65.91401216736848
26771,2020-09-14 12:05:25,0.2,0.25,0.18,40.01,33.88,53.15,2,0.3672873534441392,74.65639289437978
26772,2020-09-14 12:05:25,0.3,0.23,0.23,59.0,47.29,57.89,2,0.44249293779675175,95.22917725151257
26773,2020-09-14 12:05:27,0.31,0.25,0.16,47.13,39.4,57.89,2,0.42918527467749873,84.4088206291262
26774,2020-09-14 12:05:28,0.3,0.28,0.19,57.71,42.7,57.15,2,0.4522167621838005,91.75977659083527
26775,2020-09-18 18:35:07,0.03,0.22,0.17,7.41,5.95,0.12,3,0.2796426290821913,9.503946548671241
26792,2020-09-18 18:35:20,0.03,0.05,0.03,12.35,18.42,6.12,3,0.06557438524302,23.005940537174308
26793,2020-09-18 18:35:20,0.03,0.03,0.04,5.41,12.68,4.14,3,0.05830951894845301,14.394099485553099
26794,2020-09-18 18:35:21,0.02,0.03,0.04,5.41,12.68,4.14,3,0.053851648071345036,14.394099485553099
26795,2020-09-18 18:35:22,0.0,0.01,0.01,2.54,3.5,1.7,3,0.01414213562373095,4.646676231458353
26800,2020-09-18 18:35:26,0.01,0.01,0.02,5.33,3.35,4.08,3,0.024494897427831782,7.501853104400272
26801,2020-09-18 18:35:26,0.03,0.04,0.03,7.93,9.41,9.28,3,0.05830951894845301,15.412702553413531
26802,2020-09-18 18:35:27,0.03,0.04,0.03,7.93,11.88,4.64,3,0.05830951894845301,15.018285521323664
26803,2020-09-18 18:35:28,0.02,0.02,0.02,3.87,11.88,4.64,3,0.034641016151377546,13.328199428279875
26804,2020-09-18 18:35:29,0.01,0.0,0.01,2.75,3.22,1.67,3,0.01414213562373095,4.551900701904645
26805,2020-09-18 18:35:29,0.01,0.0,0.01,2.75,3.22,2.26,3,0.01414213562373095,4.799843747456785
26806,2020-09-18 18:35:30,0.01,0.0,0.01,4.02,12.28,2.26,3,0.01414213562373095,13.117408280601774
26807,2020-09-18 18:35:31,0.01,0.0,0.04,15.96,13.48,5.43,3,0.04123105625617661,21.58510829252427
26808,2020-09-18 18:35:31,0.03,0.03,0.04,15.96,13.48,5.43,3,0.05830951894845301,21.58510829252427
26809,2020-09-18 18:35:32,0.04,0.04,0.03,8.87,25.66,9.8,3,0.06403124237432849,28.864381164334702
26810,2020-09-18 18:35:33,0.04,0.04,0.03,13.6,17.27,7.52,3,0.06403124237432849,23.23280654591692
26811,2020-09-18 18:35:34,0.04,0.03,0.04,13.6,17.27,7.52,3,0.06403124237432849,23.23280654591692
26812,2020-09-18 18:35:34,0.05,0.03,0.03,5.36,9.27,7.5,3,0.06557438524302,13.073350756405183
26813,2020-09-18 18:35:35,0.05,0.03,0.03,5.36,9.27,7.12,3,0.06557438524302,12.859117388063614
26814,2020-09-18 18:35:36,0.03,0.03,0.05,11.18,7.47,7.12,3,0.06557438524302,15.214719846254154
26815,2020-09-18 18:35:36,0.03,0.03,0.07,18.77,11.67,7.5,3,0.0818535277187245,23.339918594545267
26816,2020-09-18 18:35:37,0.07,0.04,0.07,18.77,11.67,7.5,3,0.10677078252031312,23.339918594545267
26817,2020-09-18 18:35:38,0.06,0.08,0.05,15.05,16.03,30.15,3,0.11180339887498948,37.316027387705674
26818,2020-09-18 18:35:39,0.06,0.2,0.1,37.6,23.07,32.15,3,0.23151673805580453,54.58578019960876
26819,2020-09-18 18:35:40,0.11,0.2,0.1,37.6,23.07,32.15,3,0.24919871588754228,54.58578019960876
26820,2020-09-18 18:35:40,0.19,0.16,0.17,59.55,40.89,35.87,3,0.30099833886584826,80.6526595965688
26821,2020-09-18 18:35:41,0.19,0.16,0.17,66.97,44.89,35.71,3,0.30099833886584826,88.17764512618831
26822,2020-09-18 18:35:42,0.22,0.16,0.17,66.97,44.89,35.71,3,0.3207802986469088,88.17764512618831
26823,2020-09-18 18:35:42,0.24,0.14,0.21,47.56,40.04,41.35,3,0.34828149534535996,74.66577328334583
26824,2020-09-18 18:35:43,0.24,0.12,0.15,48.98,35.81,36.18,3,0.30740852297878796,70.64268468850827
26825,2020-09-18 18:35:44,0.11,0.12,0.15,48.98,10.99,23.63,3,0.22135943621178655,55.48150502645003
26826,2020-09-18 18:35:45,0.1,0.1,0.11,24.07,10.99,23.63,3,0.17916472867168917,35.475652213877616
26827,2020-09-18 18:35:46,0.02,0.02,0.02,8.18,2.76,5.08,3,0.034641016151377546,10.016805878123025
26828,2020-09-18 18:35:47,0.02,0.02,0.02,8.18,2.76,5.2,3,0.034641016151377546,10.078194282707592
26829,2020-09-18 18:35:47,0.02,0.01,0.02,9.37,5.45,5.2,3,0.03,12.022453992426005
26830,2020-09-18 18:35:48,0.02,0.01,0.02,6.74,5.93,4.55,3,0.03,10.064541718329751
26831,2020-09-18 18:35:49,0.02,0.01,0.02,6.74,5.93,3.63,3,0.03,9.683460125389065
26832,2020-09-18 18:35:50,0.02,0.01,0.02,7.5,3.71,3.63,3,0.03,9.120910042314856
26867,2020-09-18 18:36:16,0.0,0.0,0.01,4.97,1.37,4.16,3,0.01,6.624454694539015
26868,2020-09-18 18:36:17,0.0,0.0,0.01,5.97,1.01,4.74,3,0.01,7.6895123382435635
26869,2020-09-18 18:36:18,0.0,0.0,0.01,5.97,1.83,4.11,3,0.01,7.475419720657831
26870,2020-09-18 18:36:18,0.01,0.0,0.02,4.65,1.83,4.11,3,0.022360679774997897,6.470200924237207
26871,2020-09-18 18:36:19,0.01,0.0,0.01,4.45,1.17,4.29,3,0.01414213562373095,6.2909061350492275
26872,2020-09-18 18:36:20,0.0,0.0,0.01,4.45,1.27,6.36,3,0.01,7.865430693865404
26873,2020-09-18 18:36:21,0.0,0.01,0.01,7.33,1.27,6.36,3,0.01414213562373095,9.787308107952871
26874,2020-09-18 18:36:22,0.02,0.03,0.04,8.76,3.61,7.58,3,0.053851648071345036,12.133676277204696
26875,2020-09-18 18:36:22,0.02,0.03,0.03,10.73,8.36,13.83,3,0.04690415759823429,19.39823187818931
26876,2020-09-18 18:36:23,0.02,0.02,0.03,10.73,8.36,13.83,3,0.04123105625617661,19.39823187818931
26877,2020-09-18 18:36:24,0.13,0.05,0.13,15.25,15.99,13.4,3,0.1905255888325765,25.841876866822194
26878,2020-09-18 18:36:25,0.06,0.03,0.09,9.06,11.92,11.38,3,0.11224972160321824,18.806233009297742
26879,2020-09-18 18:36:26,0.06,0.03,0.09,7.34,4.25,7.4,3,0.11224972160321824,11.256025053277023
26880,2020-09-18 18:36:27,0.02,0.02,0.03,7.34,4.25,7.4,3,0.04123105625617661,11.256025053277023
26881,2020-09-18 18:36:27,0.04,0.05,0.04,11.81,8.94,15.27,3,0.0754983443527075,21.273753782536826
26882,2020-09-18 18:36:28,0.04,0.05,0.06,30.86,10.04,22.44,3,0.08774964387392122,39.454971803310166
26883,2020-09-18 18:36:29,0.05,0.04,0.06,30.86,10.04,15.79,3,0.08774964387392122,36.0896841216434
26884,2020-09-18 18:36:30,0.08,0.06,0.09,18.37,8.35,15.79,3,0.1345362404707371,25.622324250543706
26885,2020-09-18 18:36:31,0.01,0.01,0.01,3.63,2.06,3.92,3,0.017320508075688773,5.725984631484789
26886,2020-09-18 18:36:32,0.01,0.01,0.01,2.17,0.88,2.76,3,0.017320508075688773,3.6195165423023004
26888,2020-09-18 18:36:33,0.02,0.0,0.02,5.31,2.61,6.31,3,0.0282842712474619,8.650104045617024
26889,2020-09-18 18:36:34,0.02,0.0,0.02,5.31,2.61,3.36,3,0.0282842712474619,6.80424867270443
26890,2020-09-18 18:36:34,0.01,0.01,0.01,2.4,1.75,3.36,3,0.017320508075688773,4.484651602967615
26896,2020-09-18 18:36:39,0.01,0.01,0.01,2.08,1.83,1.89,3,0.017320508075688773,3.35371435873719
26897,2020-09-18 18:36:40,0.01,0.01,0.01,2.08,1.49,3.31,3,0.017320508075688773,4.183610880567168
26898,2020-09-18 18:36:40,0.02,0.01,0.01,2.08,1.49,3.31,3,0.024494897427831782,4.183610880567168
26899,2020-09-18 18:36:41,0.01,0.02,0.01,4.9,1.72,10.13,3,0.024494897427831782,11.383553926608334
26900,2020-09-18 18:36:42,0.01,0.02,0.01,4.9,0.96,1.53,3,0.024494897427831782,5.222307918918609
26902,2020-09-18 18:36:43,0.01,0.01,0.01,3.01,1.13,2.49,3,0.017320508075688773,4.066583332479491
26903,2020-09-18 18:36:44,0.01,0.01,0.01,3.01,1.13,2.49,3,0.017320508075688773,4.066583332479491
26905,2020-09-18 18:36:45,0.01,0.01,0.02,2.95,2.2,3.07,3,0.024494897427831782,4.792431533157255
26906,2020-09-18 18:36:46,0.02,0.01,0.02,2.95,2.2,3.07,3,0.03,4.792431533157255
26908,2020-09-18 18:36:48,0.01,0.02,0.01,3.24,3.03,11.38,3,0.024494897427831782,12.214045193956014
26909,2020-09-18 18:36:49,0.01,0.02,0.01,3.24,3.03,11.38,3,0.024494897427831782,12.214045193956014
26910,2020-09-18 18:36:49,0.03,0.05,0.03,44.05,10.82,26.62,3,0.06557438524302,52.593719206764604
26911,2020-09-18 18:36:50,0.03,0.08,0.08,37.25,24.33,74.56,3,0.11704699910719625,86.82571623660814
26912,2020-09-18 18:36:51,0.09,0.08,0.08,6.25,3.49,6.01,3,0.1445683229480096,9.346801591988566
26913,2020-09-18 18:36:52,0.03,0.01,0.02,6.25,3.49,6.01,3,0.03741657386773942,9.346801591988566
26915,2020-09-18 18:36:54,0.01,0.0,0.01,2.45,1.63,2.89,3,0.01414213562373095,4.1244999696932965
26917,2020-09-18 18:36:55,0.01,0.0,0.01,2.21,1.1,3.4,3,0.01414213562373095,4.2016782361337475
26918,2020-09-18 18:36:56,0.01,0.01,0.01,5.11,2.14,3.4,3,0.017320508075688773,6.5001307679153655
26919,2020-09-18 18:36:57,0.01,0.01,0.1,50.42,26.46,40.45,3,0.10099504938362079,69.84633490742374
26920,2020-09-18 18:36:58,0.07,0.1,0.1,50.42,26.46,40.45,3,0.157797338380595,69.84633490742374
26921,2020-09-18 18:36:58,0.14,0.16,0.17,49.43,35.49,30.18,3,0.272213151776324,67.92420334461053
26922,2020-09-18 18:36:59,0.14,0.16,0.22,58.86,37.47,54.54,3,0.3059411708155671,88.56134653447857
26923,2020-09-18 18:37:00,0.18,0.18,0.22,58.86,37.47,54.54,3,0.33645207682521444,88.56134653447857
26924,2020-09-18 18:37:01,0.18,0.22,0.18,56.46,27.45,51.41,3,0.33645207682521444,81.14322029596805
26925,2020-09-18 18:37:01,0.18,0.22,0.18,29.67,19.44,32.38,3,0.33645207682521444,48.02798038643724
26926,2020-09-18 18:37:02,0.13,0.1,0.12,29.67,19.44,32.38,3,0.20322401432901577,48.02798038643724
26927,2020-09-18 18:37:03,0.05,0.04,0.04,9.01,7.79,13.6,3,0.0754983443527075,18.078279785422062
26928,2020-09-18 18:37:04,0.05,0.08,0.09,41.33,27.93,37.07,3,0.130384048104053,62.14852130179768
26929,2020-09-18 18:37:05,0.08,0.08,0.09,41.33,27.93,37.07,3,0.14456832294800961,62.14852130179768
26930,2020-09-18 18:37:05,0.12,0.16,0.19,48.09,28.62,28.72,3,0.2758622844826744,62.90143798038325
26931,2020-09-18 18:37:06,0.12,0.16,0.16,36.07,22.5,36.71,3,0.25612496949731395,56.16866564197515
26932,2020-09-18 18:37:07,0.24,0.14,0.16,36.07,22.5,36.71,3,0.32062439083762795,56.16866564197515
26933,2020-09-18 18:37:08,0.16,0.12,0.09,22.47,42.03,40.96,3,0.2193171219946131,62.842210336683735
26934,2020-09-18 18:37:08,0.16,0.12,0.09,11.51,7.83,12.56,3,0.2193171219946131,18.749469325823597
26935,2020-09-18 18:37:09,0.11,0.06,0.12,11.51,7.83,12.56,3,0.17349351572897473,18.749469325823597
26936,2020-09-18 18:37:10,0.04,0.02,0.02,9.31,4.8,15.53,3,0.048989794855663564,18.732244926863412
26937,2020-09-18 18:37:11,0.04,0.02,0.02,9.31,3.16,7.48,3,0.048989794855663564,12.353626997768712
26938,2020-09-18 18:37:11,0.02,0.02,0.01,5.27,3.16,7.48,3,0.030000000000000002,9.68033573797934
26939,2020-09-18 18:37:12,0.02,0.0,0.0,2.05,1.77,1.69,3,0.02,3.1924128805654197
26940,2020-09-18 18:37:13,0.01,0.0,0.0,2.05,1.77,6.94,3,0.01,7.449765096967823
26941,2020-09-18 18:37:13,0.03,0.0,0.0,1.76,4.78,6.94,3,0.03,8.608693280632085
26942,2020-09-18 18:37:14,0.03,0.0,0.06,10.5,22.82,14.82,3,0.0670820393249937,29.165644172553435
26943,2020-09-18 18:37:15,0.08,0.03,0.06,10.5,22.82,14.82,3,0.1044030650891055,29.165644172553435
26944,2020-09-18 18:37:16,0.05,0.03,0.05,11.27,9.32,11.93,3,0.07681145747868609,18.87326680784225
26945,2020-09-18 18:37:16,0.05,0.03,0.05,3.19,2.07,3.48,3,0.07681145747868609,5.154745386534625
26946,2020-09-18 18:37:17,0.01,0.01,0.02,3.19,2.07,3.48,3,0.024494897427831782,5.154745386534625
26997,2020-09-18 18:37:54,0.03,0.08,0.04,13.31,4.7,9.43,3,0.09433981132056604,16.975600136666745
27248,2020-09-18 18:40:56,0.0,0.0,0.03,8.58,6.2,9.15,3,0.03,13.992101343257918
27249,2020-09-18 18:40:57,0.04,0.03,0.03,8.58,6.2,9.15,3,0.05830951894845301,13.992101343257918
27250,2020-09-18 18:40:58,0.11,0.07,0.11,14.44,39.17,26.26,3,0.1705872210923198,49.319267026183596
27251,2020-09-18 18:40:58,0.11,0.07,0.11,52.35,71.24,47.95,3,0.1705872210923198,100.5726732268761
27252,2020-09-18 18:40:59,0.29,0.18,0.21,52.35,71.24,47.95,3,0.40074929819027755,100.5726732268761
27253,2020-09-18 18:41:00,0.24,0.23,0.34,65.63,57.2,55.08,3,0.47549973711874965,103.01914045457765
27254,2020-09-18 18:41:01,0.24,0.23,0.34,65.63,39.71,65.9,3,0.47549973711874965,101.12858646297792
27255,2020-09-18 18:41:01,0.23,0.24,0.32,61.48,39.71,65.9,3,0.4614108798023731,98.48596092844907
27256,2020-09-18 18:41:02,0.22,0.29,0.36,57.96,44.34,64.46,3,0.5119570294468082,97.36780165948083
27257,2020-09-18 18:41:03,0.22,0.29,0.38,75.24,45.94,88.11,3,0.5262128846769148,124.63913229800663
27258,2020-09-18 18:41:04,0.26,0.36,0.62,86.42,48.88,69.11,3,0.7626270385975048,120.97050425620289
27259,2020-09-18 18:41:06,0.26,0.28,0.21,54.69,36.65,66.27,3,0.4360045871318328,93.41269453345193
27260,2020-09-18 18:41:09,0.23,0.2,0.41,74.15,46.65,56.69,3,0.5108815909777921,104.34654330642678
27261,2020-09-18 18:41:10,0.29,0.27,0.41,74.15,40.59,51.71,3,0.5701754116059372,99.09437269593062
27262,2020-09-18 18:43:07,0.24,0.25,0.24,83.25,54.91,58.5,3,0.42154477816715985,115.61972409584793
27263,2020-09-18 18:43:59,0.21,0.11,0.18,49.52,66.29,22.67,3,0.2976575213227443,85.79349276023211
27264,2020-09-18 18:44:00,0.26,0.17,0.28,67.85,87.89,32.23,3,0.4182104733265297,115.61594829434216
27265,2020-09-18 18:44:01,0.26,0.17,0.28,67.85,97.97,61.04,3,0.4182104733265297,133.89408127322133
27266,2020-09-18 18:44:02,0.44,0.27,0.68,97.03,97.97,61.04,3,0.8537564055396598,150.7939766701575
27267,2020-09-18 18:44:03,0.14,0.17,0.17,36.78,42.71,24.43,3,0.2782085548648711,61.43075288485402
27268,2020-09-18 18:44:03,0.14,0.17,0.17,36.78,42.71,40.29,3,0.2782085548648711,69.28345112651361
27269,2020-09-18 18:44:04,0.18,0.18,0.25,53.63,33.47,40.29,3,0.35679125549822543,74.96467101241758
27270,2020-09-18 18:44:05,0.18,0.24,0.42,53.1,44.97,46.79,3,0.5161395160225576,83.8523404563045
27271,2020-09-18 18:44:06,0.24,0.24,0.42,53.1,44.97,46.79,3,0.5399999999999999,83.8523404563045
27272,2020-09-18 18:44:06,0.09,0.15,0.24,33.22,15.19,25.12,3,0.29698484809834996,44.33191739593495
27273,2020-09-18 18:44:07,0.09,0.0,0.01,2.32,1.22,4.55,3,0.09055385138137416,5.251028470690289
27274,2020-09-18 18:44:08,0.02,0.0,0.01,2.32,1.97,6.45,3,0.022360679774997897,7.132026360018589
27275,2020-09-18 18:44:09,0.02,0.01,0.01,2.72,1.97,6.45,3,0.024494897427831782,7.271987348723869
27276,2020-09-18 18:44:10,0.02,0.01,0.01,1.54,1.78,4.04,3,0.024494897427831782,4.675638993763312
27277,2020-09-18 18:44:11,0.02,0.0,0.01,2.04,0.95,3.86,3,0.022360679774997897,4.468075648419575
27278,2020-09-18 18:44:11,0.02,0.0,0.01,2.04,1.6,2.94,3,0.022360679774997897,3.9198469357871617
27279,2020-09-18 18:44:12,0.03,0.0,0.01,1.5,1.6,2.94,3,0.03162277660168379,3.6679149390355277
27280,2020-09-18 18:44:13,0.04,0.01,0.01,3.33,2.22,7.41,3,0.042426406871192854,8.421721914193084
27281,2020-09-18 18:44:14,0.04,0.01,0.01,3.33,1.27,3.24,3,0.042426406871192854,4.816575547004324
27282,2020-09-18 18:44:15,0.02,0.01,0.01,1.88,1.27,3.31,3,0.024494897427831782,4.012904185250378
27283,2020-09-18 18:44:16,0.02,0.0,0.01,1.47,1.4,3.31,3,0.022360679774997897,3.8829112789246167
27284,2020-09-18 18:44:17,0.02,0.01,0.01,1.63,1.1,3.67,3,0.024494897427831782,4.163628225478351
27285,2020-09-18 18:44:17,0.02,0.01,0.01,1.39,0.85,5.44,3,0.024494897427831782,5.6787498624257085
27286,2020-09-18 18:44:18,0.02,0.0,0.0,1.39,0.85,40.0,3,0.02,40.033168747927014
27287,2020-09-18 18:44:19,0.04,0.04,0.02,27.69,12.92,40.0,3,0.060000000000000005,50.335499401515825
27288,2020-09-18 18:44:20,0.11,0.1,0.11,31.05,21.59,75.12,3,0.1849324200890693,84.10258616713283
27289,2020-09-18 18:44:21,0.11,0.1,0.11,3.15,2.43,7.4,3,0.1849324200890693,8.401630794078017
27290,2020-09-18 18:44:22,0.03,0.01,0.01,3.15,2.43,7.4,3,0.033166247903554,8.401630794078017
27291,2020-09-18 18:44:22,0.03,0.01,0.01,2.87,1.73,5.69,3,0.033166247903554,6.603476357192475
27292,2020-09-18 18:44:23,0.03,0.01,0.01,2.87,23.14,42.27,3,0.033166247903554,48.27472837831406
27293,2020-09-18 18:44:24,0.11,0.06,0.04,30.85,23.14,42.27,3,0.13152946437965904,57.218310006500545
27294,2020-09-18 18:44:24,0.11,0.19,0.21,56.31,28.15,41.53,3,0.3038091506192662,75.41869463203405
27295,2020-09-18 18:44:25,0.15,0.19,0.21,56.31,28.15,67.02,3,0.3204684071792413,91.95063349428322
27296,2020-09-18 18:44:26,0.26,0.27,0.37,51.57,32.62,67.02,3,0.5266877632905477,90.63779399345506
27297,2020-09-18 18:44:27,0.26,0.27,0.25,59.94,29.52,64.47,3,0.4505552130427524,92.84726651872957
27298,2020-09-18 18:44:27,0.23,0.21,0.25,59.94,29.52,64.47,3,0.39937451095431714,92.84726651872957
27299,2020-09-18 18:44:28,0.04,0.05,0.03,15.48,4.66,28.46,3,0.07071067811865475,32.73098837493301
27300,2020-09-18 18:44:29,0.04,0.05,0.03,14.07,10.94,22.05,3,0.07071067811865475,28.35226622335506
27301,2020-09-18 18:44:30,0.03,0.03,0.02,14.07,10.94,22.05,3,0.0469041575982343,28.35226622335506
27302,2020-09-18 18:44:30,0.18,0.19,0.17,47.55,24.42,60.96,3,0.3120897306865447,81.07688018171395
27303,2020-09-18 18:44:31,0.18,0.19,0.17,47.55,28.96,44.93,3,0.3120897306865447,71.54291718961423
27304,2020-09-18 18:44:32,0.18,0.25,0.3,53.19,28.96,44.93,3,0.43,75.40930048740672
27305,2020-09-18 18:44:32,0.18,0.07,0.07,14.31,16.18,38.65,3,0.2054263858417414,44.27630291702323
27306,2020-09-18 18:44:33,0.14,0.07,0.07,14.31,16.18,38.65,3,0.17146428199482247,44.27630291702323
27307,2020-09-18 18:44:34,0.21,0.15,0.11,34.49,36.28,27.79,3,0.28053520278211075,57.25454217789188
27308,2020-09-18 18:44:35,0.21,0.15,0.11,10.3,11.93,13.48,3,0.28053520278211075,20.739462384546037
27309,2020-09-18 18:44:35,0.08,0.06,0.07,10.3,11.93,13.48,3,0.12206555615733702,20.739462384546037
27310,2020-09-18 18:44:36,0.02,0.02,0.02,8.18,8.27,9.21,3,0.034641016151377546,14.836758406067007
27311,2020-09-18 18:44:37,0.02,0.02,0.02,8.18,4.8,5.65,3,0.034641016151377546,11.039696553800741
27312,2020-09-18 18:44:38,0.04,0.03,0.04,7.29,4.8,5.65,3,0.06403124237432849,10.397432375351137
27313,2020-09-18 18:44:38,0.04,0.01,0.03,6.97,2.7,3.31,3,0.05099019513592785,8.174778284455181
27314,2020-09-18 18:44:39,0.02,0.01,0.03,6.97,2.7,0.49,3,0.03741657386773942,7.490727601508414
27318,2020-09-18 18:44:42,0.07,0.02,0.05,12.96,12.21,19.03,3,0.08831760866327848,26.061208721009088
27319,2020-09-18 18:44:43,0.07,0.02,0.05,6.15,8.79,13.67,3,0.08831760866327848,17.376866806188048
27320,2020-09-18 18:44:43,0.06,0.03,0.05,6.15,8.79,13.67,3,0.08366600265340755,17.376866806188048
27321,2020-09-18 18:44:44,0.02,0.01,0.02,2.76,4.66,4.18,3,0.03,6.841461832094073
27322,2020-09-18 18:44:45,0.02,0.01,0.02,2.76,4.66,2.09,3,0.03,5.805282077556611
27327,2020-09-18 18:44:48,0.01,0.0,0.03,1.72,2.14,2.43,3,0.03162277660168379,3.666456054557316
27328,2020-09-18 18:44:49,0.02,0.01,0.03,1.72,2.14,2.43,3,0.03741657386773942,3.666456054557316
28639,2020-09-18 19:01:01,0.01,0.0,0.01,1.86,2.01,2.57,3,0.01414213562373095,3.755609138342274
29178,2020-09-18 19:07:41,0.01,0.0,0.0,3.43,2.07,3.01,3,0.01,5.010977948464751
29179,2020-09-18 19:07:42,0.03,0.01,0.04,3.4,2.07,3.01,3,0.05099019513592785,4.990490957811666
29180,2020-09-18 19:07:43,0.03,0.01,0.02,2.63,2.66,2.62,3,0.03741657386773942,4.566935515200537
29181,2020-09-18 19:07:44,0.02,0.01,0.02,2.63,2.66,1.7,3,0.03,4.108831950810352
29395,2020-09-18 19:10:19,0.06,0.03,0.04,7.99,10.01,15.71,3,0.07810249675906654,20.269294511649882
29396,2020-09-18 19:10:20,0.06,0.03,0.04,7.99,2.56,2.61,3,0.07810249675906654,8.786683105700353
29397,2020-09-18 19:10:21,0.01,0.01,0.01,3.08,2.56,2.61,3,0.017320508075688773,4.780387013621387
29401,2020-09-18 19:10:24,0.01,0.0,0.0,3.71,4.27,4.8,3,0.01,7.418692607191646
29402,2020-09-18 19:10:24,0.01,0.01,0.0,3.71,4.27,2.42,3,0.01414213562373095,6.152511682231899
29408,2020-09-18 19:10:29,0.02,0.02,0.01,5.13,4.85,6.26,3,0.030000000000000002,9.435412020680388
29413,2020-09-18 19:10:33,0.01,0.0,0.0,2.81,2.79,3.77,3,0.01,5.467458276018209
29451,2020-09-18 19:11:00,0.02,0.01,0.02,8.35,7.81,3.78,3,0.03,12.041885234463912
29452,2020-09-18 19:11:01,0.02,0.01,0.02,4.74,4.84,4.95,3,0.03,8.39021453837743
29453,2020-09-18 19:11:01,0.02,0.01,0.02,4.74,1.82,3.32,3,0.03,6.066498166158134
29482,2020-09-18 19:11:22,0.0,0.0,0.01,8.59,6.92,9.4,3,0.01,14.492567060393407
29483,2020-09-18 19:11:23,0.01,0.0,0.01,8.59,6.92,9.4,3,0.01414213562373095,14.492567060393407
29485,2020-09-18 19:11:25,0.0,0.0,0.01,12.9,9.54,14.0,3,0.01,21.29369859841169
29486,2020-09-18 19:11:25,0.01,0.0,0.01,12.9,9.54,14.0,3,0.01414213562373095,21.29369859841169
29487,2020-09-18 19:11:26,0.02,0.03,0.02,10.09,2.44,5.83,3,0.0412310562561766,11.905906097395528
29488,2020-09-18 19:11:27,0.02,0.03,0.02,10.09,8.98,11.45,3,0.0412310562561766,17.70737134641955
29489,2020-09-18 19:11:28,0.02,0.02,0.02,12.08,8.98,11.45,3,0.034641016151377546,18.912146890292494
29490,2020-09-18 19:11:28,0.02,0.01,0.01,3.04,2.69,4.88,3,0.024494897427831782,6.34760584787682
29491,2020-09-18 19:11:29,0.02,0.01,0.01,3.04,2.69,4.88,3,0.024494897427831782,6.34760584787682
29753,2020-09-18 19:14:39,0.01,0.0,0.01,4.57,3.66,4.67,3,0.01414213562373095,7.489285680223448
29754,2020-09-18 19:14:40,0.01,0.0,0.01,4.57,5.18,7.22,3,0.01414213562373095,9.992282021640502
29755,2020-09-18 19:14:41,0.01,0.01,0.01,6.35,5.18,7.22,3,0.017320508075688773,10.921689429753988
29791,2020-09-18 19:15:07,0.02,0.01,0.01,2.08,3.8,2.59,3,0.024494897427831782,5.047226961411583
29792,2020-09-18 19:15:08,0.02,0.01,0.0,1.2,2.1,2.56,3,0.022360679774997897,3.521874500887276
29796,2020-09-18 19:15:11,0.01,0.0,0.0,8.58,5.85,10.11,3,0.01,14.493136306541796
30205,2020-09-18 19:20:13,0.01,0.01,0.01,1.57,3.64,3.36,3,0.017320508075688773,5.196546930414465
30472,2020-09-18 19:23:27,0.01,0.01,0.01,3.64,2.58,2.88,3,0.017320508075688773,5.310404880986007
30566,2020-09-18 19:24:35,0.01,0.01,0.0,5.66,2.77,6.49,3,0.01414213562373095,9.045916205669826
